Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,1,Gov Exp,0.004789308971335799,0.005600153605660998,0.008647960017668644,0.011717687149212537,0.012621039677733712
Imports,1,Imports,0.02505215058614088,0.0255013549101804,0.02739491035053488,0.029513673934583803,0.030216517042047003
Imports,1,CPI,0,0,0,0,0
Imports,1,Credit,0,0,0,0,0
Imports,2,N.O. GDP,-0.003965895062747085,-0.0011901069727606232,0.00788006530843045,0.01699027648862595,0.019685289214307185
Imports,2,Gov Exp,0.0166718955925123,0.01919550443418939,0.02762267062422732,0.03669547894290126,0.03924418924329924
Imports,2,Imports,0.0663922476347082,0.06767302119821117,0.07305683981895733,0.07965593861644016,0.08161779948206138
Imports,2,CPI,-4.88131965229931e-4,3.737993716046484e-4,0.003382677020865947,0.006603099175252194,0.0075514261168389725
Imports,2,Credit,-0.003085545864606037,-0.0024507838077301486,-3.4296988548157873e-4,0.0016579710286177471,0.0022834474414152248
Imports,3,N.O. GDP,-0.0030515923301524307,0.003058535631888001,0.021877588761685947,0.04091681524833909,0.04656166493317134
Imports,3,Gov Exp,0.03587855717098497,0.040479717722593386,0.05657375099762439,0.07476086644500107,0.0800794043034033
Imports,3,Imports,0.11451853798428015,0.11750969318508718,0.12898913603501583,0.1425898699028448,0.14699711561217244
Imports,3,CPI,-0.002843194620794813,-2.78565911902905e-4,0.009153545221857408,0.01927705082778282,0.022213839636892364
Imports,3,Credit,-0.011298596989368298,-0.009318738187178544,-0.0021011154819962426,0.004660734790726852,0.006842134278893813
Imports,4,N.O. GDP,8.550135949749881e-4,0.010650573768727446,0.043768297859932144,0.07617792912803123,0.08739346444020697
Imports,4,Gov Exp,0.06077552357474761,0.06896539479397099,0.09558927378921454,0.12531783893477313,0.13466441796903028
Imports,4,Imports,0.16248103916695225,0.1676077429098035,0.18787850844091514,0.21131716597027692,0.21911993666445942
Imports,4,CPI,-0.00884629681334329,-0.0037463847055079808,0.015168829569564625,0.03553941977252305,0.041727277581657084
