Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,7,Imports,0.009442029283637292,0.015263041330974213,0.038469897852868445,0.06643211631005264,0.07585946430155152
Imports,7,N.O. GDP,-5.450886022920253e-4,0.006560234507981467,0.030194901441014603,0.055878454421462734,0.06438634296102393
Imports,7,CPI,-0.03148108784482808,-0.024290646896683848,-0.0018651665711917466,0.021816290741945646,0.02905743155242183
Imports,7,Credit,-0.03424612101206079,-0.029000500608699346,-0.011973085442082036,0.005215266584527262,0.01108506519798929
Imports,8,Gov Exp,0.03480102518773005,0.041708364714099326,0.06453804177127809,0.09050101951232269,0.09942475542017357
Imports,8,Imports,-0.0053123272399837876,0.0020263521191876393,0.027521098489613517,0.058294313946719405,0.06859352339743
Imports,8,N.O. GDP,-0.002022917617375302,0.00560774664837482,0.031163604935516995,0.060623174713862756,0.07017253147449631
Imports,8,CPI,-0.04045690734578693,-0.03207179464171517,-0.006065910106542005,0.020074198544565172,0.028088061901332707
Imports,8,Credit,-0.03688500389249897,-0.03127782499094925,-0.013026399753212195,0.005540560754868293,0.011488589833360001
Imports,9,Gov Exp,0.028753012535194217,0.03645818276324892,0.06097941997256863,0.08972094176919657,0.09936770326724345
Imports,9,Imports,-0.019610105817412307,-0.011262527113310866,0.017095284179485103,0.05021689418817947,0.061489391428598564
Imports,9,N.O. GDP,-0.004060189807514088,0.004065741238468202,0.03112782932098286,0.0640003773274129,0.07506011335187625
Imports,9,CPI,-0.04889128585466404,-0.039010140405978194,-0.010194864275766546,0.01795455056190233,0.027172968732783055
Imports,9,Credit,-0.037861424554140294,-0.03183296248335306,-0.012893176013143225,0.006546529412914148,0.01271874581061227
Imports,10,Gov Exp,0.02103698093586254,0.029019406657900537,0.0549348999667707,0.08607917094001932,0.09770380835763459
Imports,10,Imports,-0.03169536254533706,-0.022601148035411567,0.007866410972449604,0.04214523692527105,0.05463533385593929
Imports,10,N.O. GDP,-0.006762399666361565,0.0015660474486592748,0.03020698098814461,0.06605625282558825,0.07794685959957096
Imports,10,CPI,-0.057537695084406454,-0.04529535246917579,-0.01367264307506939,0.016749486316098176,0.0260141201957738
Imports,10,Credit,-0.0377886446679789,-0.030935679250148968,-0.011570180022717787,0.008033988957188286,0.014824495663079638
Imports,11,Gov Exp,0.01286374638399089,0.02057224292306844,0.0476563828220169,0.0817481906563692,0.09478403587915897
Imports,11,Imports,-0.04209652196718022,-0.03210284247140757,1.9670534402925933e-4,0.035258926257072123,0.04779559238683406
Imports,11,N.O. GDP,-0.009672208273642704,-0.0012505898458307623,0.02817222072887016,0.06623229566765734,0.07934652109565524
Imports,11,CPI,-0.06373260158767893,-0.05114186910582538,-0.015748747486020107,0.015447338325693014,0.02557642713958025
Imports,11,Credit,-0.035754613263459044,-0.02897195812007636,-0.009474820273467528,0.010333105061982503,0.017565020853341013
Imports,12,Gov Exp,0.003771148088100885,0.01196529514856301,0.03948467300644961,0.07479236494689896,0.08923292860391212
Imports,12,Imports,-0.05107439483425452,-0.040087803509823584,-0.005907100565218844,0.028557149827970873,0.041610368025496586
Imports,12,N.O. GDP,-0.013104838105514991,-0.004056515463257623,0.025355988207102022,0.06557194147510698,0.07936039997938632
Imports,12,CPI,-0.06859790986752462,-0.056060133939687146,-0.017450472496868624,0.014197607595223826,0.02535107205710644
Imports,12,Credit,-0.032733581425203266,-0.026180627626177632,-0.0062238071120831505,0.013489662754931114,0.020743531532209723
Imports,13,Gov Exp,-0.005369526084732279,0.0027641209383933137,0.03126135134061709,0.06704583554167709,0.08186652441942627
Imports,13,Imports,-0.05853645263356424,-0.04613166859448392,-0.010513872830730733,0.023025175775255317,0.03616142823796507
Imports,13,N.O. GDP,-0.01683524552978968,-0.007173121228125056,0.022624907251847223,0.06376896931059559,0.07897503845716752
Imports,13,CPI,-0.07249186297869437,-0.05904295504488461,-0.017893185820429577,0.01361722585012199,0.02482906832116936
Imports,13,Credit,-0.029367852263545012,-0.02187977686469265,-0.003035624263607665,0.016591141810583812,0.024039425912915233
Imports,14,Gov Exp,-0.015036032337674596,-0.0061562985843274295,0.02280248884146978,0.05943832952404324,0.07488959863622184
Imports,14,Imports,-0.06383256063124756,-0.05010529918525581,-0.013779152128213096,0.018537854848093872,0.031102701568213043
Imports,14,N.O. GDP,-0.02090801475490269,-0.01024090151238688,0.019456191097548176,0.06152416242920026,0.07800076110998545
Imports,14,CPI,-0.07495567978055201,-0.06074367303534162,-0.01750819234062064,0.014056499305237289,0.025390107165708754
Imports,14,Credit,-0.02510883956664583,-0.018315366306630353,5.28266788402438e-4,0.019972618343755556,0.028242345044088152
Imports,15,Gov Exp,-0.02325786257121176,-0.013634299976210037,0.014804479606921501,0.051779411974667504,0.06697537658380198
Imports,15,Imports,-0.06665488599983879,-0.05309685040619912,-0.016009602486963932,0.014882848609382972,0.027210490440379688
Imports,15,N.O. GDP,-0.023422534184778947,-0.013394565681161541,0.015825044994623054,0.058580197458943314,0.07734900204874283
Imports,15,CPI,-0.07691918046854067,-0.0603710243163242,-0.016396258366899823,0.014641061505281909,0.024971477525553322
Imports,15,Credit,-0.020963905329415746,-0.014667067233059357,0.0036880508604936416,0.023704997966090522,0.03179412606005636
Imports,16,Gov Exp,-0.030005786448658887,-0.02009405382665754,0.007917791618750784,0.04414313365612541,0.06094301393295727
Imports,16,Imports,-0.06791967682182075,-0.054136112490857195,-0.01744470163433639,0.012596405621375269,0.02475791113054921
Imports,16,N.O. GDP,-0.02593345557877278,-0.016343550603382762,0.01245540298922766,0.055082190064659746,0.07522602744529111
Imports,16,CPI,-0.07835278203017786,-0.05877060877177021,-0.015004093420759916,0.015485461590585194,0.025762215189912806
Imports,16,Credit,-0.017178572582846382,-0.011105167474792944,0.0068149193559095015,0.02653190086321416,0.03471554470668012
Imports,17,Gov Exp,-0.035958719098454855,-0.025923146096225758,0.002227699203903155,0.03752287089716615,0.0557604460392917
Imports,17,Imports,-0.06932634103898773,-0.05437352474485707,-0.017332537427411615,0.010771851050877143,0.023541761594417086
Imports,17,N.O. GDP,-0.028253916365180005,-0.018743759043155943,0.00924797123671189,0.05205125292038354,0.07382821138805848
Imports,17,CPI,-0.07854814833936243,-0.057629460259162706,-0.012831625325315624,0.01679239273890181,0.027309585172792052
Imports,17,Credit,-0.014649786006589697,-0.008216454000827845,0.009230284035812497,0.029408594671033544,0.03734180849955232
Imports,18,Gov Exp,-0.04060920484833474,-0.02994416873540912,-0.00199686256288395,0.0315784353588345,0.049521392463882534
Imports,18,Imports,-0.06915127308365411,-0.05376685312300955,-0.01724050384114899,0.009817309756936803,0.022709917224487376
Imports,18,N.O. GDP,-0.029854052463698728,-0.020717201225144345,0.006646659604295073,0.04768432755426698,0.07128219884671631
Imports,18,CPI,-0.07779069401213225,-0.05580735943766038,-0.00985183221200781,0.018289002841822836,0.028471768204209116
Imports,18,Credit,-0.011771583817294554,-0.005501128205681637,0.010874023418074181,0.03135129602077883,0.03972694500619416
Imports,19,Gov Exp,-0.0445822816195948,-0.033196114313634305,-0.005130017250741841,0.027102819315140244,0.04517261430854492
Imports,19,Imports,-0.06853626394720255,-0.05205552604180598,-0.016129708571973447,0.010367734139522047,0.02216725809169993
Imports,19,N.O. GDP,-0.0316512891420284,-0.021910543594001988,0.004193097712753564,0.045374855481094004,0.06993228227788634
Imports,19,CPI,-0.07798930808395756,-0.05359649444874872,-0.00722557614707619,0.019570661418311687,0.02923233012931184
Imports,19,Credit,-0.00952267394418557,-0.003688757815800284,0.012008306148524231,0.03277442902335443,0.041019282298899326
Imports,20,Gov Exp,-0.04722556222557584,-0.03553096671952317,-0.007185698976453117,0.024050952140567797,0.04165361059849687
Imports,20,Imports,-0.06652658485338052,-0.04991608696159899,-0.014529773596471129,0.01086891714261749,0.022885323284345834
Imports,20,N.O. GDP,-0.033386243172081505,-0.022413261928142827,0.0021540824818179934,0.04306112845201183,0.06664095874217878
Imports,20,CPI,-0.0762753926262125,-0.049654483953298995,-0.004857714556554251,0.020670105563896268,0.030227234436182273
Imports,20,Credit,-0.008143788276991226,-0.0021966531315345526,0.012392678764650257,0.03262366951014302,0.041394945684732405
N.O. GDP,1,Gov Exp,-0.0024141546211886517,-0.001971661173614754,-3.983633535284403e-4,0.001171615603369085,0.001672192700342759
N.O. GDP,1,Imports,-0.0010777248618172967,-6.449729201463021e-4,8.65911692548702e-4,0.0024062964692866265,0.0028357460147176447
