Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,8,Imports,0.03251865420575225,0.03702019954645157,0.0547848872251387,0.0781932748338905,0.0864972434443178
Imports,8,N.O. GDP,-0.02308346721395368,-0.016151589062433858,0.003143828989555407,0.02218908794323888,0.027504075137594883
Imports,8,CPI,-0.027773288757657406,-0.021205432752383502,-4.8583278535621025e-4,0.019708109417506742,0.025878374427693508
Imports,8,Credit,-0.03604919478324385,-0.030941585092515284,-0.015583733936751585,-0.001262032056144698,0.003728295786076073
Imports,9,Gov Exp,-0.020041946093816453,-0.010831750723957997,0.018367235660066584,0.05093679559083276,0.06265213072537332
Imports,9,Imports,0.02495896817091433,0.029921606684107645,0.04868918572349695,0.07531694306669134,0.08465348777018786
Imports,9,N.O. GDP,-0.0312524982389667,-0.023347059548230537,-0.002535677469642533,0.017844831943545192,0.023849534272479374
Imports,9,CPI,-0.033347263612479645,-0.025862851023555896,-0.0028850627405590567,0.019137712988782838,0.02594822963487348
Imports,9,Credit,-0.035152751905875676,-0.030143151874572824,-0.013999559410593353,7.242115121117029e-4,0.006227991985730313
Imports,10,Gov Exp,-0.0229102835936364,-0.013722614152675365,0.01728415026345448,0.053089345024081934,0.0664723332675171
Imports,10,Imports,0.016455769711534153,0.0220553734879556,0.04208859227610394,0.07104006561813611,0.08161471983702666
Imports,10,N.O. GDP,-0.03851211677426927,-0.03004487277059392,-0.007563124005789624,0.013345165787122817,0.019424082689320183
Imports,10,CPI,-0.038953214714555706,-0.029965391130800594,-0.005013693431367894,0.018762917549519156,0.02611630851720835
Imports,10,Credit,-0.03330309597996179,-0.02805802620765344,-0.011822697098730014,0.003619134728368327,0.008947017120652725
Imports,11,Gov Exp,-0.026756469798879558,-0.01669922360766483,0.015597464254516859,0.05351656029382586,0.06804687745386022
Imports,11,Imports,0.00844765644102564,0.013968537452806566,0.03488597749475775,0.0657541095269685,0.07813653183516642
Imports,11,N.O. GDP,-0.045161318052536585,-0.03599201666452621,-0.01194150331317612,0.008734433988663859,0.014971649191841472
Imports,11,CPI,-0.04409491784435182,-0.03372321898566621,-0.006525456291582097,0.017878211557875147,0.025991863654654505
Imports,11,Credit,-0.030748860298718844,-0.025035258372861555,-0.008911163611792554,0.006940538468458735,0.012313147286007749
Imports,12,Gov Exp,-0.03125872001248507,-0.019670872966038817,0.012753327895834141,0.052780250526822475,0.06990773877652058
Imports,12,Imports,5.714829952573557e-4,0.006083166617255866,0.027228993280112315,0.06014325640854013,0.07325473120636934
