Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,18,Credit,0.023940587212868385,0.027412368904175984,0.041204971991534965,0.060456276642385016,0.0660744287411882
Imports,19,Gov Exp,0.4012520017452576,0.4030676817295751,0.37691679609766593,0.3221644108320268,0.3072814662782063
Imports,19,Imports,0.4397734502531853,0.41237773854559745,0.33415956624842275,0.29473461830824565,0.28772111969896275
Imports,19,N.O. GDP,0.07910197575381454,0.09208984493248368,0.14397464633532528,0.1829231594627367,0.18865425954370407
Imports,19,CPI,0.05406728879058119,0.0631321843390528,0.10119295495950471,0.13782980734672068,0.1487808509374064
Imports,19,Credit,0.025805283457161363,0.029332550453290987,0.0437560363590813,0.06234800405027012,0.06756230354172041
Imports,20,Gov Exp,0.3974290565695904,0.39882610084384446,0.37201583279422984,0.3186751947493254,0.30396125854445616
Imports,20,Imports,0.4347433957516385,0.4083548717499618,0.3326433543128089,0.29371951815172737,0.28544817415558105
Imports,20,N.O. GDP,0.08317859299010813,0.0946165909336601,0.14572353150122566,0.18252963847589865,0.19060835149701602
Imports,20,CPI,0.057464708889568825,0.06704711686747103,0.10406465345060989,0.14108823626013164,0.15066594984767773
Imports,20,Credit,0.027184245799094262,0.031155319605062532,0.045552627941125697,0.06398741236291693,0.06931626595526909
N.O. GDP,1,Gov Exp,2.0285609750948943e-4,5.042356774134026e-4,0.005253489972640072,0.021653378058248962,0.029105835549145503
N.O. GDP,1,Imports,2.5944829400162856e-4,6.512299147417561e-4,0.0070033372583818585,0.02806290053840075,0.03739329304680675
N.O. GDP,1,N.O. GDP,0.9995376956084889,0.9988445344078448,0.987743172768978,0.9502837214033503,0.9335008714040478
N.O. GDP,1,CPI,0,0,0,0,0
N.O. GDP,1,Credit,0,0,0,0,0
N.O. GDP,2,Gov Exp,7.864143199261476e-4,0.0013447419292867268,0.006846489462619373,0.02454959593065068,0.03318010024386825
N.O. GDP,2,Imports,0.001604054206432808,0.0026862223143959006,0.014398264741527797,0.045892797888271754,0.05742904992610714
N.O. GDP,2,N.O. GDP,0.9974347285025847,0.9955498751752376,0.97462450147304025,0.9141794352791673,0.8895987741644839
N.O. GDP,2,CPI,8.992347090955798e-5,2.1360286548674704e-4,0.0021150082576544176,0.008251607168879403,0.010582775360846659
N.O. GDP,2,Credit,8.487950014677726e-5,2.055577155930218e-4,0.0020157360651581187,0.007126563733030855,0.009209300304694164
N.O. GDP,3,Gov Exp,0.001719390844549052,0.0026017115776243204,0.010371261712350623,0.03219016990018444,0.04009325872233467
N.O. GDP,3,Imports,0.0029934933809885192,0.005090940161744992,0.026609899445545416,0.07159398525909545,0.08822059289466663
N.O. GDP,3,N.O. GDP,0.9946234451774841,0.991032356427579,0.9532120393011713,0.8604997890196445,0.825561945622269
N.O. GDP,3,CPI,3.8132884249727876e-4,7.261171679260891e-4,0.005276750508081373,0.019371047531450122,0.024852856719345836
N.O. GDP,3,Credit,2.823417544810113e-4,5.48874665125593e-4,0.004530049032851352,0.016345008289625453,0.0212713460413837
N.O. GDP,4,Gov Exp,0.0042578835183304286,0.005899693940768056,0.018490746675227602,0.04596921027122364,0.056452744656986464
